id,name,url,status,model_used,tokens_in,tokens_out,cost_usd,last_scraped_at,created_at
"be67cc2f-fb16-4168-8f70-902d96eddd1a","Uno Mas","https://unomas.ie","done","claude-sonnet-4-6","1971","2934","0.049923","2026-07-02T23:44:47.147+00:00","2026-07-02T23:41:35.716849+00:00"
"83b47e85-e226-44f5-b77e-86681fc2483a","Bastible","https://bastible.com","done","claude-sonnet-4-6+claude-sonnet-4-6+claude-sonnet-4-6","5068","2382","0.050934","2026-07-02T23:59:40.753+00:00","2026-07-02T23:41:36.758767+00:00"
"9a0aacdc-8e20-40bd-9e0c-9d42ec9cafd8","Jaru","https://jaru.ie","done","claude-sonnet-4-6","2612","2647","0.047541","2026-07-02T23:43:02.261+00:00","2026-07-02T23:41:37.698487+00:00"
"0d7eb218-9c67-4fe6-b90d-8e87f5f85c36","Etto","https://etto.ie","done","claude-sonnet-4-6","1772","2150","0.037566","2026-07-03T00:00:14.423+00:00","2026-07-02T23:41:37.800161+00:00"
"f305dace-b8e7-4d02-820b-82c5a05449a3","Variety Jones","https://varietyjones.ie","done","claude-sonnet-4-6+claude-sonnet-4-6","5460","1560","0.03978","2026-07-03T00:00:47.583+00:00","2026-07-02T23:41:38.610271+00:00"
"242ee766-40a8-4475-abe0-3ffd488c7ba3","Pickle","https://picklerestaurant.com","processing","","","","","","2026-07-02T23:41:39.721892+00:00"
"60b2349e-74ef-449a-badd-757bbe48da8e","Bigfan","https://bigfan.ie","processing","","","","","","2026-07-02T23:41:40.157332+00:00"
"b94bb2a2-6afd-4204-8992-35ed800d87ce","Achara","https://acharadublin.com","processing","","","","","","2026-07-02T23:41:40.780369+00:00"
"1470940c-4cf1-4d77-a604-76a2d815258e","Restaurant Patrick Guilbaud","https://restaurantpatrickguilbaud.ie","error","","","","","","2026-07-02T23:43:05.127746+00:00"
"21de2eec-b764-4cb7-94f1-c416498096af","","https://www.goodworld.ie/","processing","","","","","","2026-07-02T23:44:02.507419+00:00"
"d8f29554-5469-435b-8374-2f5b915ddae0","Chapter One","https://chapteronerestaurant.com","done","claude-sonnet-4-6+claude-sonnet-4-6+claude-sonnet-4-6+claude-sonnet-4-6+claude-opus-4-8+claude-sonnet-4-6+claude-opus-4-8+claude-sonnet-4-6","18207","4763","0.151256","2026-07-02T23:57:46.664+00:00","2026-07-02T23:53:55.815756+00:00"
"44aa47d2-7dd3-4f44-b96a-00c807dad66d","Delahunt","https://delahunt.ie","error","","","","","","2026-07-02T23:56:53.992827+00:00"
"a0456fad-39b9-4165-865f-4d3b31ce7d76","Kicky's","https://kickys.ie/our-menus/","done","claude-sonnet-4-6","12154","5080","0.112662","2026-07-03T00:00:09.009+00:00","2026-07-02T23:56:54.786334+00:00"
"8f4413d8-f0b7-4eda-8d07-215dae8d7e5a","","https://kickys.ie","error","","","","","","2026-07-02T23:58:15.375557+00:00"
"2422499f-cf5d-4aec-a227-7ee764042e48","Vintage Kitchen","https://thevintagekitchen.ie/","done","claude-sonnet-4-6","4393","2382","0.048909","2026-07-03T00:00:53.216+00:00","2026-07-02T23:59:56.623526+00:00"
"f0f0aeae-f992-4082-9548-a34bcf3c9e39","Grano","https://grano.ie/","done","claude-sonnet-4-6","2702","2892","0.051486","2026-07-03T00:05:40.335+00:00","2026-07-03T00:04:58.24189+00:00"
"3571a4d3-dba0-49c3-adf9-b41bdbe409b1","","https://streetrestaurant.ie/","error","","","","","","2026-07-03T18:21:34.371822+00:00"
